name,dynasty,type,description,entry_time,Author,size,图片URL,museum_id,materials
鸟语花香梅树纹碗,清朝,容器,黑彩瓷，即“墨彩”类型：釉上五彩装饰瓷器,1917.0,不明,高7厘米，直径15厘米（2又3/4 x 5又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08873_dynmc?width=3000&height=3000,3,暂无
卵形罐（俗称姜罐），饰有双装饰框，内绘古物与吉祥纹样,清朝,器皿,青花瓷：以钴蓝釉下彩绘装饰的瓷器，开光与梅枝纹饰在钴蓝底上留白。,1917.0,不明,高17.5厘米，直径16.2厘米（6又7/8 x 6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08882_dynmc?width=3000&height=3000,3,暂无
玫瑰釉碗,清朝,器皿,单色釉粉彩瓷：釉上粉彩瓷；底款釉上红彩双框内书“大清同治年制”,1917.0,不明,高5.9厘米，直径12.2厘米（2又5/16 × 4又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08939_dynmc?width=3000&height=3000,3,暂无
李成笔意古木怪石图,明（1368-1644年）至清（1644-1911年）时期,绘画,立轴；绢本水墨,1918.0,不明,"画心尺寸：高179厘米×宽99.1厘米（70又1/2英寸×39英寸）
全幅装裱尺寸：高278.1厘米×宽125.7厘米（109又1/2英寸×49又1/2英寸）",https://nrs.hvrd.art/urn-3:HUAM:DDC254556_dynmc?width=3000&height=3000,3,暂无
高足尊形瓶，饰有人物与花卉纹样,清朝,器物,蓝釉彩绘瓷器：以釉下钴蓝彩绘和釉上多彩珐琅装饰的瓷器,1919.0,不明,高40.7厘米×直径19厘米（16×7½英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08812_dynmc?width=3000&height=3000,3,暂无
云纹剑首,唐朝,武器与弹药,鎏金青铜,1919.0,不明,高4.8厘米×直径4.8厘米（1又7/8英寸×1又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP03852_dynmc?width=3000&height=3000,3,暂无
博山炉人物与动物山林场景熏炉盖,汉朝,器皿,铸铜,1919.0,不明,高7.5厘米，直径9.2厘米（2又15/16英寸×3又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP03878_dynmc?width=3000&height=3000,3,暂无
水牛形礼器,商朝,器物,橄榄绿铜锈青铜铸件,1919.0,不明,"高16.7厘米 × 宽21.7厘米 × 深9.9厘米（6又9/16英寸 × 8又9/16英寸 × 3又7/8英寸）
重量：3614.56克",https://nrs.hvrd.art/urn-3:HUAM:DDC251406_dynmc?width=3000&height=3000,3,暂无
菩萨坐莲台,唐代（618-907年）至北宋时期（960-1127年）,雕塑,铅青铜；失蜡铸造,1919.0,不明,高22.3厘米（8又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:51207_dynmc?width=3000&height=3000,3,暂无
八瓣双鸟纹浮雕铜镜,唐朝,镜子,铸铜,1919.0,不明,直径18.7厘米（7又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS33059_dynmc?width=3000&height=3000,3,暂无
饰有饕餮纹的西周式礼器簋,宋朝,器皿,器身铸铜，器底铸有铭文,1919.0,不明,12.8 × 19.8 厘米（5 1/16 × 7 13/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP03973_dynmc?width=3000&height=3000,3,暂无
琮礼器,清朝,礼器,斑驳的黑白石,1919.0,不明,3.8 × 5.1 × 5.1 厘米（1½ × 2 × 2 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13798_dynmc?width=3000&height=3000,3,暂无
小型玉琮礼器,周朝,礼器,深褐色石头,1919.0,不明,11 × 5.6 × 5.6 厘米（4 5/16 × 2 3/16 × 2 3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09807_dynmc?width=3000&height=3000,3,暂无
小叶边盘（四件套之一）,清朝,器物,白瓷：底部刻有篆书“乾隆年制”款识的釉瓷。,1919.0,不明,高1.6厘米，直径8.3厘米（5/8 x 3 1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08926_dynmc?width=3000&height=3000,3,暂无
小瓣口碟（四件套之一）,清朝,容器,白瓷：底部刻有篆书“乾隆年制”款识的釉瓷。,1919.0,不明,高1.6厘米，直径8.3厘米（5/8 x 3 1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08927_dynmc?width=3000&height=3000,3,暂无
小瓣口沿碟（四件套之一）,清朝,器皿,白瓷：底部刻有篆书“乾隆年制”款识的釉瓷。,1919.0,不明,高1.6厘米，直径8.3厘米（5/8 x 3 1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08924_dynmc?width=3000&height=3000,3,暂无
小号叶缘盘（四件套之一）,清朝,器皿,白瓷：底部刻有篆书“乾隆年制”款识的釉瓷。,1919.0,不明,高1.6厘米，直径8.3厘米（5/8 x 3 1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08925_dynmc?width=3000&height=3000,3,暂无
圆筒形尊酒器，三熊足，饰有猎人逐兽纹,汉朝,器皿,铅釉随葬器：砖红陶胎，模印纹饰上施铅助熔的翠绿釉。,1919.0,不明,高16厘米，直径20.4厘米（6 5/16 x 8 1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV216742_dynmc?width=3000&height=3000,3,暂无
官员立像俑首,南北朝时期（420-589年）至隋朝（581-618年）,雕塑,模制中灰色陶器,1919.0,不明,高18.4厘米（7又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09119_dynmc?width=3000&height=3000,3,暂无
马形墓葬俑首,汉朝,雕塑,白垩底冷彩陶器（残存颜料痕迹）,1919.0,不明,20.9 × 7.6 × 28 厘米（8又1/4 × 3 × 11 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08247_dynmc?width=3000&height=3000,3,暂无
代表冥界神灵的雕像残片,金（1115—1234）至元（1279—1368）朝,雕塑,彩绘磁州窑器：浅灰炻器，白化妆土上施透明釉，纹饰以釉下褐彩及釉上红、绿、黄三色珐琅彩绘制,1919.0,不明,高11.4厘米×宽8.6厘米×厚4.1厘米（4又1/2英寸×3又3/8英寸×1又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08227_dynmc?width=3000&height=3000,3,暂无
花童纹饰碗,晋朝,容器,定窑：模制装饰上施透明釉的瓷器,1919.0,不明,高5.7厘米，直径16.1厘米（2又1/4英寸×6又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08267_dynmc?width=3000&height=3000,3,暂无
圆柱形三熊足尊酒器,汉朝,器皿,铅釉葬器：模制砖红陶胎，饰以模印与贴花，施铅助熔翠绿釉。,1919.0,不明,高18厘米，直径18.6厘米（7又1/16英寸×7又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08651_dynmc?width=3000&height=3000,3,暂无
莲纹卷枝碗,宋朝,容器,定窑：象牙白釉刻花瓷器,1919.0,不明,高6.3厘米，直径23厘米（2又1/2 x 9又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS33856_dynmc?width=3000&height=3000,3,暂无
莲瓣纹卷草纹饰圆口碗,宋朝,器皿,定窑瓷器：象牙白釉刻花瓷，胎质细腻，釉下饰以刻划纹样，口沿无釉镶铜边。产自河北省曲阳县定窑。,1919.0,不明,高6.3厘米，直径21.6厘米（2又1/2 x 8又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS33858_dynmc?width=3000&height=3000,3,暂无
小圆盘,北宋（960-1127年）至金（1115-1234年）时期,容器,鼎式器：象牙色釉瓷质白炻器；底部有毛笔题字,1919.0,不明,高1.9厘米，直径8.9厘米（3/4×3 1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08297_dynmc?width=3000&height=3000,3,暂无
褐釉锥形碗，饰有花卉纹样痕迹,宋朝,容器,红定窑器：瓷质白炻器，施赤褐色面深棕釉，并残留有金箔釉上装饰痕迹,1919.0,不明,高4.7厘米 × 直径15.8厘米（1又7/8 × 6又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS38488_dynmc?width=3000&height=3000,3,暂无
圆杯或小碗,宋朝,容器,青白瓷：一种施以淡天青色釉的瓷器。,1919.0,不明,高4.9厘米，直径9.8厘米（1又15/16×3又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08314_dynmc?width=3000&height=3000,3,暂无
莲纹圆形小盖盒,南宋（1127-1279年）至元朝（1279-1368年）,盒子,青白瓷：模制瓷器，施淡天蓝釉,1919.0,不明,高2.7厘米 × 直径4.5厘米（1又1/16 × 1又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:783469?width=3000&height=3000,3,暂无
宽口杯,宋朝,器皿,青白瓷：施淡天蓝釉的瓷器,1919.0,不明,高4.2厘米 × 直径10.6厘米（1又5/8 × 4又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08333_dynmc?width=3000&height=3000,3,暂无
叶纹杯托，带锯齿口沿及镂空杯座,宋代,容器,青白瓷：饰有篦划纹、模印及镂雕，施淡天蓝釉的瓷器。,1919.0,不明,高7.4厘米，直径14.1厘米（2又15/16英寸×5又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:STR017959?width=3000&height=3000,3,暂无
带有风格化花卉装饰的地毯残片,清朝,纺织艺术,暂无,1919.0,不明,高18.03厘米 × 宽15.75厘米（7又1/8英寸 × 6又3/16英寸）,无图片,3,暂无
挂毯残片,明（1368-1644）至清（1644-1911）时期,纺织艺术,丝绸,1919.0,不明,高165.3厘米 × 宽148厘米（65又1/16英寸 × 58又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARPST10249_dynmc?width=3000&height=3000,3,暂无
饰有吉祥纹样的寺庙帷幔残片,清朝,纺织艺术,丝绸“缂丝”织锦,1919.0,不明,高278厘米 × 宽39.5厘米（109又7/16英寸 × 15又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARPST10078_dynmc?width=3000&height=3000,3,暂无
五龙纹饰壁龛帷幔,清朝,纺织艺术,丝绸,1919.0,不明,高275.2厘米 × 宽177.6厘米（108又3/8英寸 × 69又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARPST10070_dynmc?width=3000&height=3000,3,暂无
罗汉坐像，双手置于抬起之膝上,元朝,雕塑,彩绘陶器,1943.0,不明,高43厘米 × 宽28.5厘米 × 深29.5厘米（16又15/16英寸 × 11又1/4英寸 × 11又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC105164_dynmc?width=3000&height=3000,3,暂无
戴官帽立式宫廷侍从俑（一对之一）,北魏,雕塑,冷绘随葬陶器：模制灰陶胎，白垩底上施冷绘颜料,1943.0,不明,高28.3厘米 × 宽7厘米 × 厚4厘米（11又1/8英寸 × 2又3/4英寸 × 1又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08662_dynmc?width=3000&height=3000,3,暂无
戴官帽立姿宫廷侍从俑（一对之一）,北魏,雕塑,冷绘随葬器：模制灰陶胎，白垩底上施冷绘颜料,1943.0,不明,高28厘米×宽7厘米×厚3.5厘米（11×2¾×1⅜英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08661_dynmc?width=3000&height=3000,3,暂无
马形墓葬俑头,汉朝,雕塑,冷绘葬器：模制灰陶胎施冷绘彩料,1943.0,不明,16 × 18 × 5.2 厘米（6又5/16 × 7又1/16 × 2又1/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS48609_dynmc?width=3000&height=3000,3,暂无
坐狮罗汉,明朝,雕塑,砖红色陶胎，施白色化妆土，上覆翡翠绿、焦糖棕、琥珀黄及透明铅釉,1943.0,不明,高25.4厘米（10英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09123_dynmc?width=3000&height=3000,3,暂无
坐罗汉,明朝,雕塑,砖红色陶胎，施白色化妆土，上覆翠绿、焦糖棕、琥珀黄及透明铅釉。,1943.0,不明,高24.5厘米（9又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09122_dynmc?width=3000&height=3000,3,暂无
立式驼峰牛形墓俑,唐朝,雕塑,冷绘葬器：模制白陶器，残留冷绘颜料痕迹,1943.0,不明,16.2 × 26.4 厘米（6又3/8 × 10又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08213_dynmc?width=3000&height=3000,3,暂无
坐姿菩萨观音像,清朝,雕塑,德化瓷（即所谓“中国白”）：模制素胎白瓷，施透明釉,1943.0,不明,高23.4厘米（9又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08833_dynmc?width=3000&height=3000,3,暂无
文殊骑狮像,明（1368-1644）至清（1644-1911）时期,雕塑,德化瓷（即所谓中国白）：象牙白釉模制瓷器,1943.0,不明,高16.5厘米（6又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS48614_dynmc?width=3000&height=3000,3,暂无
坐姿达摩,清朝,雕塑,德化瓷（即所谓中国白）：模制瓷，施透明釉；底部刻有何春款识,1943.0,不明,高17.5厘米（6又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08834_dynmc?width=3000&height=3000,3,暂无
童子执如意,明（1368-1644年）至清（1644-1911年）代,雕塑,淡青釉模制瓷器,1943.0,不明,高20.5厘米（8又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08836_dynmc?width=3000&height=3000,3,暂无
布袋和尚肩扛散落经书而立,清朝,雕塑,德化瓷（亦称中国白）：模制瓷胎，施透明釉，局部贴塑装饰,1943.0,不明,高22.2厘米（8又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08837_dynmc?width=3000&height=3000,3,暂无
道教(?)祭司立像,清朝,雕塑,模制深灰色炻器，施蓝灰色釉,1943.0,不明,高21.3厘米（8又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS48615_dynmc?width=3000&height=3000,3,暂无
骑马武士像,清朝,雕塑,彩绘象牙雕刻,1943.0,不明,高14厘米（5½英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08429_dynmc?width=3000&height=3000,3,暂无
仕女髻饰陶俑头像,明朝,雕塑,明三彩器：模制砖红陶胎，施铅釉，釉色为翠绿、黑及透明釉，釉下施白化妆土，人物肌肤部分于釉上施金漆。,1943.0,不明,高15.2厘米（6英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09118_dynmc?width=3000&height=3000,3,暂无
仙人坐像,明（1368-1644年）至清（1644-1911年）时期,雕塑,竹根雕刻,1943.0,不明,10厘米（3 15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08432_dynmc?width=3000&height=3000,3,暂无
舞女雕像,五代（907年－960年）至宋代（960年－1279年）,雕塑,彩绘雕刻,1943.0,不明,22.4 × 9.9 厘米（8又13/16 × 3又7/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS48616_dynmc?width=3000&height=3000,3,暂无
罗汉伏虎,明朝,雕塑,雕花木,1943.0,不明,18.1厘米（7又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08428_dynmc?width=3000&height=3000,3,暂无
无畏印立佛像,明朝,雕塑,鎏金青铜,1943.0,不明,含莲花座：高78厘米×宽29.2厘米×深26厘米（30 11/16英寸×11 1/2英寸×10 1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:757946?width=3000&height=3000,3,暂无
支持,周朝,照明器具,青铜铸造，眼睛镶嵌银饰；原中空底座内填充铅块,1943.0,不明,高20厘米×宽9.7厘米×深12.8厘米（7又7/8×3又13/16×5又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:51607_dynmc?width=3000&height=3000,3,暂无
墓俑马头及马身,汉朝,雕塑,冷绘葬器：模制灰陶胎，白垩底上残留冷绘颜料痕迹,1943.0,不明,39.4 × 41.3 厘米（15½ × 16¼ 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08255_dynmc?width=3000&height=3000,3,暂无
头像,唐朝,雕塑,汉白玉,1943.0,不明,"高5.5厘米 × 宽5.1厘米 × 深4.7厘米（2又3/16英寸 × 2英寸 × 1又7/8英寸）
含底座：高14厘米 × 直径7厘米（5又1/2英寸 × 2又3/4英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP09147_dynmc?width=3000&height=3000,3,暂无
弥勒净土,五代时期,绘画,麻布设色。据传出自甘肃敦煌。,1943.0,不明,高175厘米 × 宽115厘米（68又7/8英寸 × 45又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC109357_dynmc?width=3000&height=3000,3,暂无
掐丝珐琅牛摆件,清朝,雕塑,青铜与珐琅,1943.0,不明,"牛：高18.4厘米 × 宽30.5厘米 × 深14厘米（7 1/4 × 12 × 5 1/2英寸）
底座：高5.7厘米 × 宽21厘米 × 深14厘米（2 1/4 × 8 1/4 × 5 1/2英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP13785_dynmc?width=3000&height=3000,3,暂无
桌面中央饰有八只神兽环绕几何图案，边缘饰以几何纹样,汉朝,家具,红漆木胎，纹饰以黑、绿、赭三色描绘……,1943.0,不明,高2.5厘米 × 宽68厘米 × 深39.5厘米（1 × 26 3/4 × 15 9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC102331_dynmc?width=3000&height=3000,3,暂无
桌面中央区域饰有八只神兽环绕几何图案行走，边缘饰以几何纹样。,汉代,家具,红漆木胎，以黑、绿、赭三色漆于红漆地上绘饰纹样；底部以生漆书利王二字隶书款识，该双字铭文或寓[祈]王[祥]之意。疑为蜀地所制；推测出土于朝鲜平壤西南土城里附近乐浪郡（韩语称乐浪）。,1943.0,不明,高2.5厘米 × 宽68厘米 × 深39.5厘米（1 × 26 3/4 × 15 9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC102309_dynmc?width=3000&height=3000,3,暂无
漆桌桌面残片（附现代底座）,汉朝,家具,红漆木胎，于红漆底上以黑、绿、赭三色漆绘纹饰。疑为四川省所制；或出土于朝鲜平壤西南土城里附近乐浪郡（韩语称乐浪）。配鎏金木制复原支架。,1943.0,不明,高2.5厘米 × 宽14.9厘米 × 深5.2厘米（1 × 5又7/8 × 2又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS35588_dynmc?width=3000&height=3000,3,暂无
漆面桌腿（一对之一）,汉朝,家具,镀金青铜器。可能产于四川省；据推测出土于朝鲜平壤西南部土城里附近的乐浪（亦写作Lo-lang；韩语称Naknang）。,1943.0,不明,高13.8厘米 × 宽3.5厘米 × 厚2厘米（5又7/16 × 1又3/8 × 13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029515_dynmc?width=3000&height=3000,3,暂无
漆面桌腿（一对之一）卡布里奥腿,汉朝,家具,镀金青铜器。可能制作于四川省；可能在朝鲜平壤西南的土城里附近乐浪（亦作洛浪，韩语称洛浪）出土。,1943.0,不明,高16.2厘米×宽3.4厘米×厚2厘米（6又3/8英寸×1又5/16英寸×13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029516_dynmc?width=3000&height=3000,3,暂无
卧虎形枕,元朝,家具陈设,磁州窑型器：模制成型的砖红色陶器，通体施白色化妆土为底，以铁褐色泥浆绘制纹饰，再施铅助熔的透明琥珀黄与翠绿色釉。,1943.0,不明,13.34 × 35.56 厘米（5 1/4 × 14 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08388_dynmc?width=3000&height=3000,3,暂无
盘口双龙柄壶,隋（581年－618年）至唐（618年－907年）朝,器物,铅釉随葬器：白陶胎，施铅助熔浅黄釉,1943.0,不明,高31.2厘米（12 5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS48536_dynmc?width=3000&height=3000,3,暂无
鸦片烟枪,清朝（1644-1911年）至现代,礼器,水牛角、金属与陶瓷,1943.0,不明,8.2 × 59 厘米（3 1/4 × 23 1/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783930?width=3000&height=3000,3,暂无
小圆球,唐朝（618-907年）至北宋时期（960-1127年）,器物,表面带有红铅颜料的透明翠绿色玻璃,1943.0,不明,高4.5厘米，直径3.5厘米（1又3/4 x 1又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:756364?width=3000&height=3000,3,暂无
彩绘仿漆翼形杯（耳杯）,汉朝,器皿,冷绘葬器：模制浅灰陶胎，施以冷绘红彩,1943.0,不明,高4厘米 × 宽14.2厘米 × 深10.1厘米（1又9/16英寸 × 5又9/16英寸 × 4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08644_dynmc?width=3000&height=3000,3,暂无
翼杯（耳杯）,汉朝,容器,铅釉随葬器：模制砖红陶胎，饰有褪色铅助熔翠绿釉。,1943.0,不明,高5.3厘米 × 宽16厘米 × 深12.5厘米（2又1/16英寸 × 6又5/16英寸 × 4又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08645_dynmc?width=3000&height=3000,3,暂无
雕饰蝉龙纹象牙刻件,商朝,礼器,雕刻象牙，带有红色颜料痕迹,1943.0,不明,高8.7厘米 × 长49.5厘米 × 宽5.2厘米（3又7/16 × 19又1/2 × 2又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC251204_dynmc?width=3000&height=3000,3,暂无
压扁的球形罐,明朝,器皿,砖红陶胎铅釉翠绿釉器,1943.0,不明,高13.5厘米，直径22.5厘米（5又5/16×8又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08650_dynmc?width=3000&height=3000,3,暂无
莲座水晶球,清朝,雕塑,鎏金青铜与水晶,1943.0,不明,"水晶球及底座：高32厘米（12 5/8英寸）
水晶球：直径20厘米（7 7/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP09306_dynmc?width=3000&height=3000,3,暂无
中国狮,江户时代,绘画,册页；绢本设色描金,1943.0,狩野探信,高26.8厘米 × 宽43.0厘米（10又9/16英寸 × 16又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14612_dynmc?width=3000&height=3000,3,暂无
十一面观音,宋朝,绘画,立轴；绢本设色。据传出自甘肃敦煌。,1943.0,不明,"画心：高99.6厘米，宽62.8厘米（39又3/16英寸×24又3/4英寸）
装裱总尺寸（含挂绳及轴头）：高153.8厘米，宽73厘米（60又9/16英寸×28又3/4英寸）",https://nrs.hvrd.art/urn-3:HUAM:758561?width=3000&height=3000,3,暂无
带环耳垂鳞纹夔龙纹小鼎式熏炉,清朝,器物,铸青铜，整体铸有凹雕仿古印记,1943.0,不明,高7.6厘米，直径7.6厘米（3 x 3英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09230_dynmc?width=3000&height=3000,3,暂无
雕塑或青铜器铸造模型/模具残片,商朝,碎片,白陶带模压与刻划纹饰,1943.0,不明,5.3×8.2×7.5厘米（2又1/16×3又1/4×2又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS47048_dynmc?width=3000&height=3000,3,暂无
圆形盘残片,新石器时代,碎片,黑灰色陶器,1943.0,不明,2.7 × 15.8 厘米（1 1/16 × 6 1/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS47049_dynmc?width=3000&height=3000,3,暂无
高足器皿的茎部与喇叭形底座残片,新石器时代,碎片,黑灰色陶器,1943.0,不明,22.1×15.7厘米（8又11/16×6又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS47049_dynmc?width=3000&height=3000,3,暂无
带座容器火焰纹圆柱形底座残片,新石器时代,碎片,黑灰色陶器,1943.0,不明,8.6×12.6厘米（3又3/8×4又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS47049_dynmc?width=3000&height=3000,3,暂无
青铜礼器陶范残片——饰有雷纹与凹槽纹,商朝,工具和设备,中灰色陶器，带模压与刻划纹饰,1943.0,不明,10.1 × 9.2 × 3 厘米（4 × 3又5/8 × 1又3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS47050_dynmc?width=3000&height=3000,3,暂无
青铜礼器觚酒器下部陶范残片，饰有饕餮纹与雷纹,商朝,工具与设备,中灰色陶器，带模压及刻划纹饰。,1943.0,不明,8.5 × 4.8 × 4.5 厘米（3又3/8 × 1又7/8 × 1又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS47052_dynmc?width=3000&height=3000,3,暂无
黄地粉彩双龙纹撇口圆碗,清朝,容器,釉上彩瓷：器身以黄、粉、红三色釉上彩料绘制纹饰，黄色釉彩处浅刻缠枝花卉纹；底部伪托青花篆书大清乾隆年制款识,1944.0,不明,高7.6厘米，直径21厘米（3×8 1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS46907_dynmc?width=3000&height=3000,3,暂无
敞口卷草纹圆碗,清朝,容器,釉彩瓷：以釉上红彩装饰的瓷器；底部有仿制釉上红彩款识，书“大清雍正年制”。,1944.0,不明,高6.7厘米，直径12.7厘米（2又5/8×5英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08952_dynmc?width=3000&height=3000,3,暂无
浅口圆碗，饰双龙纹,清朝,器皿,蓝地珐琅彩瓷：釉下青花与釉上多彩珐琅装饰瓷器，底部釉下青花篆书款大清乾隆年制。,1944.0,不明,高7.3厘米，直径15.6厘米（2又7/8 x 6又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08947_dynmc?width=3000&height=3000,3,暂无
三联画：原田重吉率先登上玄武门并英勇攻击中国军队，展现军功（《玄武门攻击第一显功者原田重吉氏战斗奋战图》）,明治时代,版画,木版印刷“大判”三联画；纸本设色,1944.0,水野年方,高38.2厘米，宽72.5厘米（15又1/16×28又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV016490_dynmc?width=3000&height=3000,3,暂无
原田重吉率先登上玄武门勇攻中国彰显军功（玄武门攻击最先进功者原田重吉氏战斗奋戦図）,明治时代,印刷品,右侧面板，出自木版印刷“大判”三联画；纸本水墨设色,1944.0,水野年方,高38.2厘米，宽24厘米（15又1/16英寸×9又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV016484_dynmc?width=3000&height=3000,3,暂无
原田重吉率先登上玄武门勇猛攻击中国军队彰显战功（玄武门攻击最先功者原田重吉氏战斗奋迅图）,明治时代,印刷品,木刻版画“大判”三联画的中幅；纸本设色,1944.0,水野年方,高38.2厘米 × 宽23.9厘米（15又1/16英寸 × 9又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV016486_dynmc?width=3000&height=3000,3,暂无
原田重吉率先登上玄武门勇攻清军显扬武勋（玄武门攻击最先原田重吉氏战斗奋迅图）,明治时代,版画,木版印刷“大判”三联画左侧幅；纸本水墨设色,1944.0,水野年方,高38.2厘米 宽25.2厘米（15又1/16英寸×9又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV016489_dynmc?width=3000&height=3000,3,暂无
我黄海水师炮击并击沉中国战舰,明治时代,版画,木版画（锦绘）三联画；纸本设色,1944.0,小林清亲,竖版大判三联画：高37.4厘米×宽72.3厘米（14又3/4×28又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:790196?width=3000&height=3000,3,暂无
我黄海水师炮击并击沉中国兵舰,明治时代,印刷品,右侧面板，出自木版印刷的“大判”三联画；纸本水墨设色,1944.0,小林清亲,竖大判：37.4厘米×23.5厘米（14又3/4英寸×9又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:790177?width=3000&height=3000,3,暂无
我黄海海军部队炮击并击沉中国军舰,明治时代,版画,木版画（锦绘）；纸本设色,1944.0,小林清亲,竖大判：37.4厘米 × 23.5厘米（14又3/4英寸 × 9又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:790178?width=3000&height=3000,3,暂无
